2017.11.06_16:14:18,578.80,796.57,981.60,84.57,94.35,108.01,22.55,13.31,966.70,1035.87,1260.09,1468.42,115.01,126.05,145.05,23.79,70.55,973.62,79.19,N; Tset = 15.20; Ttrue = 0015.7; T1 = 22.24; RH1 = 80.99; T2 = 23.64; RH2 = 80.26
2017.11.06_16:15:18,608.11,824.04,1018.69,90.17,98.05,113.28,23.31,13.84,1000.01,715.39,916.62,1080.04,87.53,99.35,118.74,24.58,57.89,1007.19,56.21,N; Tset = 15.20; Ttrue = 0016.2; T1 = 22.90; RH1 = 59.63; T2 = 24.40; RH2 = 59.15
2017.11.06_16:16:18,604.24,827.13,1024.67,88.80,95.90,114.27,23.29,13.91,999.97,708.86,910.62,1080.79,88.28,100.85,117.58,24.55,52.75,1007.18,51.14,N; Tset = 15.20; Ttrue = 0016.4; T1 = 22.87; RH1 = 56.03; T2 = 24.39; RH2 = 52.14
2017.11.06_16:17:18,596.13,816.28,1022.03,87.53,98.42,114.13,23.27,13.97,999.98,710.86,910.07,1075.33,88.97,101.64,117.13,24.53,50.59,1007.20,49.59,N; Tset = 15.20; Ttrue = 0016.6; T1 = 22.84; RH1 = 54.44; T2 = 24.38; RH2 = 50.48
2017.11.06_16:18:20,599.74,822.56,1017.15,87.64,98.20,113.18,23.25,14.01,999.98,710.08,917.25,1078.39,87.65,100.92,116.03,24.52,49.31,1007.22,48.91,N; Tset = 15.40; Ttrue = 0015.9; T1 = 22.82; RH1 = 53.71; T2 = 24.37; RH2 = 49.81
2017.11.06_16:19:26,604.93,824.33,1013.40,90.62,98.31,113.52,23.23,14.07,1000.00,694.88,900.90,1057.93,93.07,98.85,115.90,24.51,47.68,1007.24,47.46,N; Tset = 16.00; Ttrue = 0015.4; T1 = 22.79; RH1 = 51.89; T2 = 24.36; RH2 = 48.53
2017.11.06_16:20:30,596.60,825.17,1010.44,86.70,95.69,110.97,23.21,14.09,1000.01,685.01,890.13,1051.79,87.48,97.45,115.50,24.49,45.94,1007.25,45.87,N; Tset = 16.40; Ttrue = 0016.3; T1 = 22.75; RH1 = 50.40; T2 = 24.36; RH2 = 46.73
2017.11.06_16:21:36,592.18,817.40,1013.98,91.63,98.91,112.85,23.21,14.11,1000.00,692.25,901.61,1052.55,85.41,99.41,114.93,24.49,45.71,1007.26,46.63,N; Tset = 17.00; Ttrue = 0016.9; T1 = 22.73; RH1 = 51.77; T2 = 24.35; RH2 = 47.06
2017.11.06_16:22:42,598.69,815.99,1011.80,89.12,96.13,112.53,23.21,14.15,999.99,709.26,908.63,1077.48,85.52,97.59,115.36,24.48,46.22,1007.24,48.07,N; Tset = 17.60; Ttrue = 0017.3; T1 = 22.71; RH1 = 53.45; T2 = 24.36; RH2 = 48.43
2017.11.06_16:23:46,600.56,818.95,1004.99,90.00,97.35,111.42,23.21,14.18,999.96,716.51,914.91,1086.05,88.49,100.72,117.73,24.47,46.46,1007.24,48.84,N; Tset = 18.00; Ttrue = 0017.9; T1 = 22.68; RH1 = 54.39; T2 = 24.36; RH2 = 49.14
2017.11.06_16:24:52,592.83,816.86,1010.85,87.82,97.14,114.25,23.22,14.19,999.95,721.92,920.45,1093.51,91.32,100.84,118.39,24.49,46.97,1007.23,49.90,N; Tset = 18.60; Ttrue = 0018.4; T1 = 22.67; RH1 = 55.83; T2 = 24.37; RH2 = 50.08
