2017.11.04_22:53:25,172.51,239.46,306.79,36.75,36.03,46.04,22.10,8.33,977.28,252.14,331.51,409.06,37.57,48.65,54.48,22.98,68.37,984.29,78.01,N; Tset = 17.00; Ttrue = 017.3; T1 = 21.37; RH1 = 80.50; T2 = 22.79; RH2 = 78.95
2017.11.04_22:54:25,169.89,243.97,311.45,36.49,35.45,45.62,22.86,8.60,1010.97,191.99,248.64,307.79,30.87,37.35,43.01,23.76,56.11,1018.23,55.83,N; Tset = 17.00; Ttrue = 017.6; T1 = 22.04; RH1 = 59.71; T2 = 23.54; RH2 = 58.58
2017.11.04_22:55:25,166.96,236.67,306.49,36.18,36.65,42.58,22.86,8.55,1010.98,197.97,251.89,311.18,32.78,37.46,42.07,23.76,51.30,1018.25,51.02,N; Tset = 17.00; Ttrue = 017.7; T1 = 22.03; RH1 = 56.29; T2 = 23.54; RH2 = 52.01
2017.11.04_22:56:29,171.46,241.11,310.27,35.07,34.99,42.94,22.85,8.54,1010.98,194.83,253.70,317.59,31.42,38.29,43.85,23.76,49.38,1018.25,49.70,N; Tset = 17.40; Ttrue = 017.8; T1 = 22.00; RH1 = 54.98; T2 = 23.55; RH2 = 50.57
2017.11.04_22:57:35,168.97,239.25,311.59,31.92,36.70,44.78,22.84,8.55,1010.98,191.19,254.05,314.54,31.07,36.81,44.10,23.76,48.23,1018.23,49.17,N; Tset = 18.00; Ttrue = 017.5; T1 = 21.98; RH1 = 54.48; T2 = 23.55; RH2 = 50.01
2017.11.04_22:58:43,166.78,236.49,304.89,32.28,36.37,43.28,22.84,8.54,1010.94,185.94,252.63,318.57,30.90,37.71,43.20,23.76,47.23,1018.24,48.60,N; Tset = 18.80; Ttrue = 018.5; T1 = 21.97; RH1 = 53.83; T2 = 23.55; RH2 = 49.49
2017.11.04_22:59:49,168.42,239.93,307.20,31.44,35.95,41.62,22.84,8.53,1010.95,189.87,254.19,315.08,32.23,37.43,42.96,23.75,46.81,1018.22,48.87,N; Tset = 19.40; Ttrue = 019.4; T1 = 21.94; RH1 = 54.55; T2 = 23.55; RH2 = 49.42
2017.11.04_23:00:57,168.72,235.71,305.66,31.42,34.57,41.63,22.84,8.54,1010.94,195.13,258.43,321.52,31.05,36.35,43.03,23.75,47.76,1018.23,50.89,N; Tset = 20.20; Ttrue = 019.9; T1 = 21.93; RH1 = 57.10; T2 = 23.55; RH2 = 51.25
2017.11.04_23:02:03,171.29,235.81,303.05,31.93,34.59,42.57,22.84,8.54,1010.96,195.62,260.22,318.22,31.10,39.45,44.18,23.76,48.72,1018.24,52.55,N; Tset = 20.80; Ttrue = 020.6; T1 = 21.91; RH1 = 59.03; T2 = 23.55; RH2 = 52.97
2017.11.04_23:03:09,172.55,234.61,304.81,32.98,36.48,43.55,22.84,8.55,1010.96,197.68,265.47,322.72,34.44,40.43,43.47,23.76,49.73,1018.25,54.16,N; Tset = 21.40; Ttrue = 021.3; T1 = 21.89; RH1 = 60.98; T2 = 23.55; RH2 = 54.52
2017.11.04_23:04:15,167.34,233.74,304.00,31.66,33.91,43.16,22.84,8.55,1010.97,196.01,263.22,323.88,31.91,39.13,43.98,23.76,50.96,1018.24,56.01,N; Tset = 22.00; Ttrue = 021.8; T1 = 21.88; RH1 = 63.16; T2 = 23.55; RH2 = 56.33
2017.11.04_23:05:21,164.23,231.33,303.88,31.75,34.18,43.24,22.84,8.55,1010.97,194.22,261.84,329.27,30.86,36.70,42.28,23.75,52.26,1018.24,57.81,N; Tset = 22.60; Ttrue = 022.4; T1 = 21.87; RH1 = 65.22; T2 = 23.55; RH2 = 58.17
2017.11.04_23:06:27,171.06,235.32,298.34,30.15,34.04,41.44,22.84,8.55,1010.96,197.57,269.04,331.13,30.02,36.68,45.66,23.74,53.53,1018.22,59.55,N; Tset = 23.20; Ttrue = 023.0; T1 = 21.86; RH1 = 67.15; T2 = 23.55; RH2 = 59.86
2017.11.04_23:07:33,166.68,232.36,298.65,30.61,35.09,42.00,22.83,8.55,1010.94,199.52,276.41,342.26,31.30,37.82,45.43,23.76,54.89,1018.20,61.31,N; Tset = 23.80; Ttrue = 023.6; T1 = 21.87; RH1 = 69.21; T2 = 23.55; RH2 = 61.65
2017.11.04_23:08:39,163.13,228.30,296.44,31.72,34.07,44.00,22.82,8.56,1010.92,205.83,273.09,337.74,32.07,37.24,44.19,23.76,56.30,1018.20,63.17,N; Tset = 24.40; Ttrue = 024.1; T1 = 21.88; RH1 = 71.26; T2 = 23.55; RH2 = 63.50
2017.11.04_23:09:43,160.32,227.43,295.68,30.03,35.06,42.12,22.82,8.55,1010.91,212.60,274.86,341.44,31.81,38.80,45.53,23.76,57.71,1018.19,64.96,N; Tset = 24.80; Ttrue = 024.7; T1 = 21.90; RH1 = 73.20; T2 = 23.56; RH2 = 65.29
2017.11.04_23:10:49,163.57,226.22,294.69,31.75,34.95,40.67,22.82,8.53,1010.87,209.26,278.14,347.10,32.13,38.70,44.78,23.76,59.13,1018.16,66.74,N; Tset = 25.40; Ttrue = 025.2; T1 = 21.91; RH1 = 75.14; T2 = 23.56; RH2 = 67.06
2017.11.04_23:11:53,158.22,226.51,295.59,30.08,34.54,39.72,22.82,8.52,1010.87,213.59,284.68,356.13,31.68,39.09,45.18,23.76,60.59,1018.15,68.57,N; Tset = 25.80; Ttrue = 025.7; T1 = 21.94; RH1 = 77.07; T2 = 23.56; RH2 = 68.89
2017.11.04_23:12:59,156.94,221.15,290.27,31.18,35.68,41.28,22.82,8.50,1010.85,217.52,289.92,361.14,31.84,39.66,45.23,23.76,62.07,1018.14,70.39,N; Tset = 26.40; Ttrue = 026.2; T1 = 21.96; RH1 = 78.99; T2 = 23.57; RH2 = 70.71
2017.11.04_23:14:03,157.55,226.02,291.72,30.89,34.15,40.14,22.82,8.49,1010.83,221.35,294.32,368.92,32.70,38.84,45.16,23.76,63.50,1018.13,72.15,N; Tset = 26.80; Ttrue = 026.7; T1 = 21.99; RH1 = 80.79; T2 = 23.57; RH2 = 72.49
2017.11.04_23:15:09,162.74,232.27,297.78,31.48,35.66,40.29,22.82,8.49,1010.80,231.26,310.96,381.83,32.91,40.39,45.98,23.77,64.96,1018.11,73.86,N; Tset = 27.40; Ttrue = 027.2; T1 = 22.03; RH1 = 82.58; T2 = 23.58; RH2 = 74.29
