2017.11.09_15:25:28,184.00,238.95,290.36,27.92,30.77,36.71,22.73,14.74,965.88,321.01,371.68,422.26,42.98,46.96,54.60,23.59,70.19,972.97,76.95,N; Tset = 14.00; Ttrue = 014.5; T1 = 22.21; RH1 = 77.20; T2 = 23.32; RH2 = 79.22
2017.11.09_15:37:06,189.18,250.16,299.89,27.67,31.44,37.42,23.71,14.72,999.11,225.36,283.60,321.25,32.79,37.23,42.04,24.60,45.45,1006.47,47.59,N; Tset = 17.80; Ttrue = 017.7; T1 = 22.72; RH1 = 53.50; T2 = 24.33; RH2 = 48.18
2017.11.09_15:38:12,192.48,249.63,298.70,30.44,31.99,41.09,23.72,14.59,999.16,232.24,285.25,325.61,31.62,36.72,41.85,24.61,45.97,1006.50,48.55,N; Tset = 18.40; Ttrue = 018.2; T1 = 22.62; RH1 = 55.01; T2 = 24.30; RH2 = 49.21
2017.11.09_15:39:16,190.23,247.21,301.50,29.25,32.92,39.43,23.74,14.50,999.21,230.95,286.44,327.47,30.26,35.89,42.74,24.61,46.56,1006.52,49.54,N; Tset = 18.80; Ttrue = 018.6; T1 = 22.50; RH1 = 56.58; T2 = 24.27; RH2 = 50.23
2017.11.09_15:40:20,186.80,246.65,296.93,30.60,32.34,38.24,23.73,14.45,999.23,236.72,289.87,331.68,31.54,36.84,41.58,24.61,47.25,1006.52,50.57,N; Tset = 19.20; Ttrue = 019.1; T1 = 22.38; RH1 = 58.20; T2 = 24.24; RH2 = 51.37
2017.11.09_15:41:24,187.72,245.97,297.82,32.93,32.21,38.34,23.72,14.46,999.22,235.00,291.42,338.53,32.06,37.65,43.85,24.61,48.05,1006.50,51.71,N; Tset = 19.60; Ttrue = 019.5; T1 = 22.29; RH1 = 59.87; T2 = 24.22; RH2 = 52.57
2017.11.09_15:42:28,187.09,250.02,298.47,28.74,33.25,38.25,23.71,14.53,999.16,241.83,294.00,338.74,33.69,37.56,44.88,24.60,48.90,1006.44,52.87,N; Tset = 20.00; Ttrue = 019.9; T1 = 22.22; RH1 = 61.46; T2 = 24.19; RH2 = 53.77
2017.11.09_15:43:32,187.15,252.96,299.14,30.28,33.16,38.75,23.70,14.64,999.12,246.04,298.13,345.01,31.67,37.09,44.47,24.57,49.77,1006.40,54.09,N; Tset = 20.40; Ttrue = 020.3; T1 = 22.16; RH1 = 62.99; T2 = 24.18; RH2 = 54.99
2017.11.09_15:44:36,189.17,250.99,301.67,31.55,32.04,38.24,23.68,14.70,999.10,249.55,304.08,347.98,32.85,38.26,43.18,24.55,50.66,1006.39,55.27,N; Tset = 20.80; Ttrue = 020.7; T1 = 22.12; RH1 = 64.45; T2 = 24.16; RH2 = 56.17
2017.11.09_15:45:40,191.33,250.51,300.76,28.78,31.94,38.57,23.66,14.77,999.11,249.77,304.63,346.55,34.07,40.43,44.09,24.54,51.58,1006.40,56.44,N; Tset = 21.20; Ttrue = 021.1; T1 = 22.09; RH1 = 65.87; T2 = 24.15; RH2 = 57.35
2017.11.09_15:46:44,188.50,247.75,296.39,30.72,32.55,39.11,23.65,14.85,999.17,251.39,307.16,353.05,33.07,37.71,45.28,24.52,52.51,1006.47,57.63,N; Tset = 21.60; Ttrue = 021.4; T1 = 22.07; RH1 = 67.23; T2 = 24.15; RH2 = 58.51
2017.11.09_15:47:48,186.28,245.57,296.67,31.44,32.79,39.54,23.63,14.91,999.24,256.56,309.54,358.90,33.19,39.68,46.01,24.50,53.42,1006.54,58.72,N; Tset = 22.00; Ttrue = 021.8; T1 = 22.07; RH1 = 68.47; T2 = 24.14; RH2 = 59.62
2017.11.09_15:48:50,186.85,245.26,295.63,31.83,33.42,39.15,23.63,14.99,999.32,255.51,315.77,359.24,33.49,40.03,44.35,24.48,54.35,1006.62,59.91,N; Tset = 22.20; Ttrue = 022.2; T1 = 22.07; RH1 = 69.73; T2 = 24.14; RH2 = 60.77
2017.11.09_15:49:54,183.94,242.36,292.14,28.89,32.99,38.57,23.62,15.07,999.36,254.41,312.07,359.14,33.00,39.96,44.99,24.48,55.30,1006.67,61.04,N; Tset = 22.60; Ttrue = 022.5; T1 = 22.09; RH1 = 70.95; T2 = 24.14; RH2 = 61.88
2017.11.09_15:50:58,188.76,249.67,298.27,29.56,33.30,39.45,23.62,15.12,999.37,261.60,328.36,369.24,34.64,38.54,45.55,24.47,56.21,1006.70,62.19,N; Tset = 23.00; Ttrue = 022.9; T1 = 22.11; RH1 = 72.11; T2 = 24.15; RH2 = 62.99
2017.11.09_15:52:02,191.59,254.31,302.80,28.76,33.48,39.60,23.62,15.19,999.37,272.69,335.50,375.07,34.66,41.79,46.04,24.47,57.13,1006.69,63.28,N; Tset = 23.40; Ttrue = 023.2; T1 = 22.15; RH1 = 73.21; T2 = 24.16; RH2 = 64.05
2017.11.09_15:53:04,190.39,249.96,299.89,30.12,33.33,39.88,23.62,15.24,999.36,266.24,327.43,377.01,35.12,41.65,46.47,24.47,58.03,1006.68,64.35,N; Tset = 23.60; Ttrue = 023.5; T1 = 22.19; RH1 = 74.28; T2 = 24.17; RH2 = 65.10
2017.11.09_15:54:08,199.39,254.26,302.42,30.84,35.01,39.45,23.62,15.26,999.27,278.86,331.64,382.10,36.64,41.23,48.37,24.47,58.93,1006.63,65.42,N; Tset = 24.00; Ttrue = 023.8; T1 = 22.25; RH1 = 75.30; T2 = 24.18; RH2 = 66.13
2017.11.09_15:55:10,186.07,248.35,303.39,31.41,32.69,38.79,23.63,15.31,999.22,279.12,340.33,384.81,35.92,40.69,47.37,24.48,59.82,1006.56,66.46,N; Tset = 24.20; Ttrue = 024.2; T1 = 22.31; RH1 = 76.31; T2 = 24.19; RH2 = 67.16
2017.11.09_15:56:14,186.28,246.67,299.72,32.23,31.96,38.51,23.64,15.33,999.16,280.44,335.86,386.67,35.85,42.18,47.09,24.50,60.71,1006.52,67.46,N; Tset = 24.60; Ttrue = 024.5; T1 = 22.36; RH1 = 77.26; T2 = 24.22; RH2 = 68.15
2017.11.09_15:57:16,185.47,243.69,296.13,29.84,32.40,38.40,23.65,15.31,999.11,288.24,339.49,383.90,38.63,42.33,49.35,24.51,61.54,1006.50,68.46,N; Tset = 24.80; Ttrue = 024.8; T1 = 22.43; RH1 = 78.11; T2 = 24.24; RH2 = 69.11
2017.11.09_15:58:20,186.16,246.43,297.93,30.38,32.82,38.41,23.66,15.17,999.15,280.90,343.71,392.48,37.11,41.40,47.32,24.53,62.30,1006.51,69.34,N; Tset = 25.20; Ttrue = 025.1; T1 = 22.50; RH1 = 78.84; T2 = 24.26; RH2 = 69.99
2017.11.09_15:59:22,184.17,242.16,296.98,28.89,31.77,37.33,23.68,14.97,999.19,282.79,349.81,389.42,35.25,41.95,47.99,24.55,63.01,1006.55,70.15,N; Tset = 25.40; Ttrue = 025.4; T1 = 22.54; RH1 = 79.60; T2 = 24.28; RH2 = 70.83
2017.11.09_16:00:26,182.82,244.75,301.33,28.62,31.47,38.89,23.69,14.80,999.25,288.36,346.38,400.67,36.74,42.18,47.40,24.57,63.69,1006.59,70.92,N; Tset = 25.80; Ttrue = 025.6; T1 = 22.57; RH1 = 80.40; T2 = 24.29; RH2 = 71.73
2017.11.09_16:01:28,184.85,245.59,298.94,28.77,32.82,39.42,23.70,14.63,999.34,290.12,351.83,405.47,37.05,43.33,50.06,24.59,64.33,1006.67,71.63,N; Tset = 26.00; Ttrue = 025.9; T1 = 22.58; RH1 = 81.27; T2 = 24.28; RH2 = 72.59
2017.11.09_16:02:30,183.10,242.40,297.48,28.80,32.27,38.27,23.70,14.48,999.38,293.28,360.03,410.13,37.22,43.14,49.58,24.60,65.01,1006.71,72.45,N; Tset = 26.20; Ttrue = 026.2; T1 = 22.57; RH1 = 82.31; T2 = 24.26; RH2 = 73.55
2017.11.09_16:03:34,185.74,242.04,298.56,29.68,32.26,39.04,23.70,14.39,999.43,306.90,368.36,417.37,37.21,43.69,51.52,24.60,65.78,1006.69,73.37,N; Tset = 26.60; Ttrue = 026.5; T1 = 22.54; RH1 = 83.52; T2 = 24.23; RH2 = 74.60
2017.11.09_16:04:36,186.72,243.04,296.41,29.81,31.36,37.39,23.70,14.37,999.37,306.83,371.49,420.81,38.56,43.79,51.15,24.59,66.66,1006.66,74.42,N; Tset = 26.80; Ttrue = 026.7; T1 = 22.50; RH1 = 84.79; T2 = 24.20; RH2 = 75.76
2017.11.09_16:05:38,183.52,241.84,297.16,28.40,31.45,39.16,23.70,14.39,999.37,311.57,372.42,428.18,38.41,45.05,50.46,24.58,67.55,1006.64,75.44,N; Tset = 27.00; Ttrue = 027.0; T1 = 22.48; RH1 = 86.00; T2 = 24.18; RH2 = 76.91
2017.11.09_16:06:42,187.10,243.87,296.63,30.47,34.35,39.35,23.67,14.45,999.39,317.45,382.13,432.46,37.89,43.57,50.47,24.56,68.48,1006.65,76.55,N; Tset = 27.40; Ttrue = 027.2; T1 = 22.47; RH1 = 87.15; T2 = 24.16; RH2 = 78.08
2017.11.09_16:07:44,186.39,246.52,294.40,29.34,32.08,38.36,23.65,14.52,999.39,324.93,392.33,445.62,39.74,45.91,52.31,24.54,69.44,1006.64,77.70,N; Tset = 27.60; Ttrue = 027.5; T1 = 22.48; RH1 = 88.29; T2 = 24.15; RH2 = 79.26
2017.11.09_16:08:46,182.17,240.35,293.08,29.90,32.24,37.22,23.64,14.59,999.37,329.61,393.51,448.85,40.88,46.09,53.81,24.53,70.38,1006.61,78.81,N; Tset = 27.80; Ttrue = 027.7; T1 = 22.50; RH1 = 89.31; T2 = 24.14; RH2 = 80.40
2017.11.09_16:09:48,186.99,247.89,299.62,30.06,32.22,38.18,23.62,14.67,999.32,343.75,411.60,463.49,44.55,50.15,55.07,24.51,71.36,1006.60,79.93,N; Tset = 28.00; Ttrue = 028.0; T1 = 22.54; RH1 = 90.31; T2 = 24.12; RH2 = 81.54
2017.11.09_16:10:52,186.74,248.92,296.57,29.18,33.00,38.89,23.61,14.76,999.30,345.44,412.76,465.00,42.78,47.27,57.26,24.49,72.33,1006.56,81.10,N; Tset = 28.40; Ttrue = 028.2; T1 = 22.58; RH1 = 91.23; T2 = 24.12; RH2 = 82.67
2017.11.09_16:11:54,192.98,253.63,298.82,31.72,31.36,38.75,23.58,14.84,999.26,357.55,422.95,483.75,43.73,49.31,57.80,24.47,73.29,1006.55,82.20,N; Tset = 28.60; Ttrue = 028.5; T1 = 22.63; RH1 = 92.09; T2 = 24.11; RH2 = 83.76
2017.11.09_16:12:56,184.06,243.99,298.62,28.70,32.79,40.84,23.56,14.93,999.33,366.33,430.96,492.22,44.80,50.67,59.52,24.46,74.21,1006.61,83.23,N; Tset = 28.80; Ttrue = 028.7; T1 = 22.69; RH1 = 92.84; T2 = 24.11; RH2 = 84.81
2017.11.09_16:13:58,186.32,247.72,299.53,28.31,32.12,39.82,23.55,15.01,999.37,381.76,446.23,510.61,47.20,52.81,60.66,24.45,75.12,1006.67,84.37,N; Tset = 29.00; Ttrue = 028.9; T1 = 22.77; RH1 = 93.60; T2 = 24.12; RH2 = 85.86
2017.11.09_16:15:00,195.11,250.61,305.67,30.49,33.46,39.44,23.54,15.08,999.40,394.79,459.51,515.59,50.13,55.31,62.75,24.45,76.04,1006.70,85.44,N; Tset = 29.20; Ttrue = 029.2; T1 = 22.85; RH1 = 94.28; T2 = 24.12; RH2 = 86.86
2017.11.09_16:16:02,195.35,251.91,308.29,29.97,33.51,39.09,23.53,15.14,999.41,400.50,470.63,529.55,53.47,57.68,63.95,24.45,76.92,1006.73,86.43,N; Tset = 29.40; Ttrue = 029.4; T1 = 22.93; RH1 = 94.91; T2 = 24.13; RH2 = 87.84
