2017.11.24_18:29:13,60.84,85.89,112.70,13.30,15.22,19.82,25.95,3.98,970.86,103.42,138.21,174.77,24.14,29.23,31.39,27.42,59.45,978.42,65.76,N; Tset = 15.60; Ttrue = 017.2; T1 = 28.31; RH1 = 55.03; T2 = 27.72; RH2 = 67.85
2017.11.24_18:30:13,64.42,89.55,117.30,14.93,15.50,19.82,26.85,4.10,1004.35,90.67,121.24,149.83,24.36,27.27,29.91,28.35,46.86,1012.17,46.12,N; Tset = 15.60; Ttrue = 017.6; T1 = 29.24; RH1 = 41.49; T2 = 28.66; RH2 = 47.69
2017.11.24_18:31:15,63.68,89.63,117.67,14.43,16.35,20.43,26.85,4.10,1004.37,94.86,128.14,157.59,23.99,28.85,30.31,28.33,43.18,1012.16,43.49,N; Tset = 15.80; Ttrue = 017.8; T1 = 29.20; RH1 = 40.42; T2 = 28.64; RH2 = 43.67
2017.11.24_18:32:25,63.64,90.67,116.81,18.17,16.59,20.34,26.85,4.11,1004.39,97.79,123.84,153.91,22.34,25.89,29.34,28.33,41.46,1012.19,42.99,N; Tset = 16.80; Ttrue = 017.9; T1 = 29.17; RH1 = 40.43; T2 = 28.63; RH2 = 42.81
2017.11.24_18:33:35,63.43,90.75,115.29,13.34,15.64,19.52,26.85,4.10,1004.40,100.32,130.64,157.67,23.00,27.25,30.25,28.33,40.44,1012.21,42.89,N; Tset = 17.80; Ttrue = 018.1; T1 = 29.12; RH1 = 40.67; T2 = 28.61; RH2 = 42.53
2017.11.24_18:34:43,64.97,91.52,118.50,13.92,15.98,19.99,26.84,4.10,1004.40,95.25,129.47,160.95,23.02,27.11,29.23,28.33,39.91,1012.22,43.08,N; Tset = 18.60; Ttrue = 018.3; T1 = 29.06; RH1 = 41.15; T2 = 28.58; RH2 = 42.61
2017.11.24_18:35:51,65.24,91.46,117.45,13.70,15.86,19.99,26.83,4.10,1004.41,100.64,133.37,163.82,24.74,27.68,31.53,28.33,39.51,1012.24,43.12,N; Tset = 19.40; Ttrue = 018.8; T1 = 29.00; RH1 = 41.37; T2 = 28.56; RH2 = 42.66
2017.11.24_18:37:01,67.73,89.28,116.36,15.22,15.55,19.71,26.83,4.10,1004.46,95.09,130.51,165.48,24.77,27.37,30.85,28.33,39.38,1012.26,43.67,N; Tset = 20.40; Ttrue = 020.3; T1 = 28.96; RH1 = 42.33; T2 = 28.54; RH2 = 42.93
2017.11.24_18:38:09,63.85,90.01,116.97,14.40,16.10,20.36,26.83,4.12,1004.47,96.18,131.60,164.44,25.98,30.59,33.19,28.32,40.95,1012.26,46.58,N; Tset = 21.20; Ttrue = 020.9; T1 = 28.93; RH1 = 45.50; T2 = 28.53; RH2 = 45.49
2017.11.24_18:39:17,63.89,91.71,117.03,13.97,15.67,20.05,26.83,4.12,1004.45,101.52,132.44,166.84,24.72,29.57,35.68,28.31,42.26,1012.27,48.56,N; Tset = 22.00; Ttrue = 021.7; T1 = 28.90; RH1 = 47.37; T2 = 28.52; RH2 = 47.49
2017.11.24_18:40:23,65.72,92.63,118.46,13.40,16.17,20.63,26.83,4.12,1004.41,106.04,138.77,172.74,28.50,29.23,31.35,28.31,43.44,1012.24,50.32,N; Tset = 22.60; Ttrue = 022.4; T1 = 28.88; RH1 = 49.26; T2 = 28.53; RH2 = 49.13
2017.11.24_18:41:31,65.49,93.42,122.90,14.07,16.07,20.02,26.83,4.12,1004.41,105.98,137.48,175.04,25.56,29.66,30.56,28.31,44.94,1012.20,52.42,N; Tset = 23.40; Ttrue = 023.2; T1 = 28.86; RH1 = 51.42; T2 = 28.53; RH2 = 51.13
