2017.11.09_10:29:06,117.37,154.75,189.56,21.26,23.91,26.98,22.89,13.77,970.22,192.94,238.05,281.80,33.21,37.63,42.18,23.89,69.93,977.28,76.99,N; Tset = 15.80; Ttrue = 016.2; T1 = 22.24; RH1 = 79.00; T2 = 23.65; RH2 = 78.66
2017.11.09_10:30:06,119.82,155.01,194.85,21.18,22.85,27.25,23.66,14.25,1003.59,136.93,173.79,210.34,22.93,28.38,31.73,24.68,57.46,1010.90,54.92,N; Tset = 15.80; Ttrue = 016.5; T1 = 22.95; RH1 = 58.49; T2 = 24.45; RH2 = 57.94
2017.11.09_10:31:06,115.27,150.91,189.64,23.33,21.08,26.45,23.66,14.26,1003.55,138.03,167.27,205.88,23.59,27.78,31.47,24.66,52.57,1010.88,50.14,N; Tset = 15.80; Ttrue = 016.6; T1 = 22.93; RH1 = 55.08; T2 = 24.45; RH2 = 51.31
2017.11.09_10:32:06,114.54,151.30,190.64,20.92,23.53,27.04,23.66,14.28,1003.54,129.07,166.40,200.14,21.78,26.67,30.07,24.65,50.55,1010.88,48.78,N; Tset = 15.80; Ttrue = 016.7; T1 = 22.92; RH1 = 53.65; T2 = 24.45; RH2 = 49.80
2017.11.09_10:33:08,104.89,140.84,174.12,18.16,20.60,25.43,23.65,14.29,1003.50,123.91,156.97,189.92,21.16,25.42,28.69,24.65,49.34,1010.85,48.29,N; Tset = 16.00; Ttrue = 016.9; T1 = 22.91; RH1 = 53.14; T2 = 24.45; RH2 = 49.30
2017.11.09_10:34:14,97.99,136.23,170.45,20.03,20.98,24.87,23.64,14.29,1003.49,122.04,152.73,184.33,21.48,23.00,28.25,24.65,48.49,1010.81,48.07,N; Tset = 16.60; Ttrue = 016.1; T1 = 22.91; RH1 = 52.96; T2 = 24.45; RH2 = 49.02
2017.11.09_10:35:20,109.20,142.74,177.80,20.41,22.64,26.15,23.64,14.38,1003.43,129.80,164.36,192.60,21.67,25.54,28.37,24.65,47.25,1010.79,47.03,N; Tset = 17.20; Ttrue = 016.9; T1 = 22.89; RH1 = 51.77; T2 = 24.45; RH2 = 48.02
2017.11.09_10:36:24,112.19,149.69,186.52,22.68,22.53,26.64,23.66,14.49,1003.44,137.41,169.01,201.81,23.08,28.45,29.86,24.65,46.60,1010.79,46.97,N; Tset = 17.60; Ttrue = 017.6; T1 = 22.88; RH1 = 52.12; T2 = 24.46; RH2 = 47.60
2017.11.09_10:37:30,114.94,153.04,186.66,22.13,23.00,26.93,23.66,14.55,1003.47,131.49,175.73,202.52,23.10,26.08,30.25,24.65,47.05,1010.81,48.38,N; Tset = 18.20; Ttrue = 018.0; T1 = 22.87; RH1 = 53.97; T2 = 24.46; RH2 = 48.80
2017.11.09_10:38:34,109.51,146.72,185.56,20.27,20.79,26.10,23.68,14.63,1003.52,128.00,165.90,197.33,22.39,25.84,30.39,24.67,47.59,1010.88,49.52,N; Tset = 18.60; Ttrue = 018.5; T1 = 22.86; RH1 = 55.39; T2 = 24.47; RH2 = 49.93
2017.11.09_10:39:40,103.17,141.31,175.31,19.37,20.36,24.47,23.68,14.70,1003.56,126.67,160.70,194.40,21.80,25.11,30.42,24.67,48.13,1010.93,50.60,N; Tset = 19.20; Ttrue = 019.0; T1 = 22.85; RH1 = 56.72; T2 = 24.48; RH2 = 50.93
2017.11.09_10:40:44,97.85,131.07,162.67,19.50,18.25,22.68,23.70,14.74,1003.57,118.13,152.22,186.65,21.44,24.87,27.18,24.69,48.79,1010.94,51.72,N; Tset = 19.60; Ttrue = 019.5; T1 = 22.84; RH1 = 58.13; T2 = 24.50; RH2 = 52.04
2017.11.09_10:41:50,108.34,143.54,179.59,22.73,22.33,25.17,23.70,14.77,1003.52,136.66,174.45,207.05,21.60,26.21,29.94,24.72,49.54,1010.92,52.90,N; Tset = 20.20; Ttrue = 020.0; T1 = 22.84; RH1 = 59.59; T2 = 24.52; RH2 = 53.21
2017.11.09_10:42:54,114.73,151.68,187.25,21.28,20.80,26.31,23.72,14.77,1003.47,139.61,177.19,210.95,23.48,27.79,31.03,24.74,50.34,1010.87,54.07,N; Tset = 20.60; Ttrue = 020.4; T1 = 22.84; RH1 = 60.99; T2 = 24.54; RH2 = 54.35
2017.11.09_10:43:58,111.30,151.93,188.37,20.65,23.83,25.20,23.74,14.72,1003.41,140.06,178.38,213.96,24.83,27.84,31.03,24.76,51.12,1010.80,55.19,N; Tset = 21.00; Ttrue = 020.9; T1 = 22.85; RH1 = 62.29; T2 = 24.57; RH2 = 55.46
2017.11.09_10:45:02,111.95,150.94,190.51,22.13,22.29,26.96,23.77,14.68,1003.36,143.10,178.68,215.14,22.49,28.10,30.76,24.78,51.92,1010.76,56.30,N; Tset = 21.40; Ttrue = 021.3; T1 = 22.86; RH1 = 63.59; T2 = 24.60; RH2 = 56.54
2017.11.09_10:46:06,111.32,149.88,188.74,23.10,22.48,27.35,23.81,14.58,1003.31,144.62,185.25,217.66,24.30,27.18,30.82,24.80,52.71,1010.72,57.37,N; Tset = 21.80; Ttrue = 021.7; T1 = 22.87; RH1 = 64.79; T2 = 24.63; RH2 = 57.59
2017.11.09_10:47:10,110.40,152.57,185.20,20.50,21.19,26.36,23.85,14.49,1003.31,143.29,180.06,219.45,23.19,27.41,30.13,24.81,53.46,1010.68,58.42,N; Tset = 22.20; Ttrue = 022.1; T1 = 22.88; RH1 = 66.00; T2 = 24.66; RH2 = 58.60
2017.11.09_10:48:14,114.81,157.02,194.38,20.03,22.69,28.25,23.87,14.38,1003.28,152.60,191.16,229.23,26.25,28.79,32.52,24.83,54.20,1010.65,59.42,N; Tset = 22.60; Ttrue = 022.5; T1 = 22.87; RH1 = 67.24; T2 = 24.67; RH2 = 59.62
2017.11.09_10:49:18,123.21,157.81,193.33,22.29,24.27,27.31,23.89,14.29,1003.31,149.32,194.15,232.63,25.99,28.96,34.35,24.84,54.96,1010.65,60.40,N; Tset = 23.00; Ttrue = 022.9; T1 = 22.84; RH1 = 68.57; T2 = 24.68; RH2 = 60.62
2017.11.09_10:50:22,113.60,150.78,186.20,20.80,21.26,26.76,23.90,14.24,1003.29,150.78,190.54,227.27,25.27,28.39,32.25,24.86,55.72,1010.63,61.36,N; Tset = 23.40; Ttrue = 023.2; T1 = 22.76; RH1 = 70.01; T2 = 24.67; RH2 = 61.68
2017.11.09_10:51:26,105.26,139.45,178.94,18.95,22.27,25.62,23.90,14.20,1003.31,140.96,180.98,221.49,22.92,26.88,29.53,24.86,56.54,1010.60,62.39,N; Tset = 23.80; Ttrue = 023.6; T1 = 22.68; RH1 = 71.56; T2 = 24.66; RH2 = 62.79
2017.11.09_10:52:28,100.85,135.56,169.13,18.97,20.40,24.40,23.90,14.20,1003.29,136.23,174.62,212.00,23.12,26.84,34.24,24.85,57.46,1010.58,63.56,N; Tset = 24.00; Ttrue = 024.0; T1 = 22.60; RH1 = 73.20; T2 = 24.64; RH2 = 63.99
2017.11.09_10:53:32,100.88,132.82,166.45,19.97,19.16,24.36,23.89,14.28,1003.32,135.49,175.94,215.31,21.57,26.56,30.70,24.85,58.42,1010.60,64.71,N; Tset = 24.40; Ttrue = 024.3; T1 = 22.54; RH1 = 74.80; T2 = 24.60; RH2 = 65.26
2017.11.09_10:54:36,100.00,132.71,166.12,18.39,18.63,22.84,23.86,14.38,1003.32,140.26,179.53,213.79,21.70,26.81,30.50,24.83,59.43,1010.61,65.90,N; Tset = 24.80; Ttrue = 024.7; T1 = 22.48; RH1 = 76.37; T2 = 24.56; RH2 = 66.53
2017.11.09_10:55:40,100.71,136.50,167.57,18.15,19.13,24.02,23.83,14.48,1003.32,144.30,185.51,225.00,22.50,27.83,32.11,24.81,60.50,1010.59,67.15,N; Tset = 25.20; Ttrue = 025.0; T1 = 22.44; RH1 = 77.91; T2 = 24.53; RH2 = 67.87
2017.11.09_10:56:42,105.98,138.55,170.71,19.23,19.59,23.13,23.78,14.58,1003.30,150.37,193.46,231.86,24.85,28.11,32.17,24.78,61.56,1010.56,68.42,N; Tset = 25.40; Ttrue = 025.3; T1 = 22.42; RH1 = 79.33; T2 = 24.50; RH2 = 69.20
2017.11.09_10:57:46,104.27,141.87,177.16,19.42,20.25,24.46,23.74,14.69,1003.30,159.49,200.93,242.64,25.15,28.77,33.25,24.76,62.63,1010.56,69.69,N; Tset = 25.80; Ttrue = 025.6; T1 = 22.41; RH1 = 80.70; T2 = 24.48; RH2 = 70.48
2017.11.09_10:58:48,104.03,143.40,179.51,19.28,20.79,25.75,23.72,14.79,1003.27,161.91,205.16,246.30,25.53,31.77,34.06,24.72,63.71,1010.55,71.05,N; Tset = 26.00; Ttrue = 026.0; T1 = 22.42; RH1 = 82.01; T2 = 24.46; RH2 = 71.81
2017.11.09_10:59:52,105.98,141.13,179.71,18.77,20.62,26.09,23.70,14.93,1003.26,167.74,210.46,253.98,25.28,29.61,34.68,24.69,64.79,1010.56,72.37,N; Tset = 26.40; Ttrue = 026.3; T1 = 22.44; RH1 = 83.24; T2 = 24.45; RH2 = 73.09
2017.11.09_11:00:54,104.35,139.66,177.93,19.73,20.89,25.95,23.68,15.02,1003.27,166.88,211.63,253.80,25.17,30.38,34.17,24.67,65.86,1010.57,73.69,N; Tset = 26.60; Ttrue = 026.6; T1 = 22.48; RH1 = 84.41; T2 = 24.45; RH2 = 74.35
2017.11.09_11:01:58,102.98,137.92,176.13,18.88,19.76,25.20,23.67,15.09,1003.27,168.43,223.64,254.20,25.68,29.66,34.79,24.65,66.91,1010.57,74.94,N; Tset = 27.00; Ttrue = 026.9; T1 = 22.52; RH1 = 85.50; T2 = 24.44; RH2 = 75.60
2017.11.09_11:03:00,100.38,135.61,171.44,19.14,18.89,23.15,23.66,15.14,1003.26,166.68,218.11,256.35,25.71,29.77,33.43,24.65,67.93,1010.56,76.10,N; Tset = 27.20; Ttrue = 027.2; T1 = 22.57; RH1 = 86.53; T2 = 24.44; RH2 = 76.80
2017.11.09_11:04:04,102.96,135.00,168.27,18.88,20.14,24.38,23.65,15.22,1003.22,168.13,216.10,257.12,25.17,30.06,33.93,24.63,68.95,1010.52,77.33,N; Tset = 27.60; Ttrue = 027.4; T1 = 22.62; RH1 = 87.51; T2 = 24.43; RH2 = 77.99
2017.11.09_11:05:06,97.75,133.03,169.25,17.87,19.33,24.39,23.64,15.30,1003.18,171.14,218.44,261.52,25.13,30.41,34.94,24.63,69.96,1010.50,78.48,N; Tset = 27.80; Ttrue = 027.7; T1 = 22.69; RH1 = 88.48; T2 = 24.43; RH2 = 79.15
2017.11.09_11:06:08,100.21,135.67,167.85,18.57,19.11,24.00,23.64,15.37,1003.16,175.27,227.05,271.95,27.16,31.84,35.81,24.63,70.95,1010.49,79.66,N; Tset = 28.00; Ttrue = 028.0; T1 = 22.77; RH1 = 89.39; T2 = 24.43; RH2 = 80.31
2017.11.09_11:07:12,100.64,137.23,170.42,17.77,18.60,23.88,23.64,15.45,1003.16,188.60,233.86,281.28,28.91,32.17,37.35,24.63,71.95,1010.49,80.81,N; Tset = 28.40; Ttrue = 028.3; T1 = 22.85; RH1 = 90.26; T2 = 24.44; RH2 = 81.44
2017.11.09_11:08:14,105.06,142.98,178.08,19.18,20.57,25.48,23.64,15.48,1003.15,193.70,243.09,291.54,30.09,33.22,38.25,24.63,72.91,1010.50,81.90,N; Tset = 28.60; Ttrue = 028.5; T1 = 22.91; RH1 = 91.07; T2 = 24.44; RH2 = 82.55
2017.11.09_11:09:16,102.88,143.51,179.07,18.46,19.43,24.99,23.65,15.49,1003.16,194.76,247.88,300.13,29.90,33.33,38.13,24.63,73.83,1010.51,83.04,N; Tset = 28.80; Ttrue = 028.8; T1 = 23.01; RH1 = 91.82; T2 = 24.45; RH2 = 83.61
2017.11.09_11:10:20,104.02,140.28,173.82,19.51,19.01,24.07,23.66,15.46,1003.11,205.04,250.12,305.65,30.08,34.57,39.64,24.64,74.72,1010.50,84.02,N; Tset = 29.20; Ttrue = 029.0; T1 = 23.10; RH1 = 92.51; T2 = 24.45; RH2 = 84.64
2017.11.09_11:11:22,106.06,140.17,173.96,21.74,21.24,24.58,23.67,15.43,1003.11,210.53,258.72,315.86,32.62,36.35,40.50,24.65,75.60,1010.49,85.04,N; Tset = 29.40; Ttrue = 029.3; T1 = 23.19; RH1 = 93.17; T2 = 24.47; RH2 = 85.63
2017.11.09_11:12:24,106.62,141.96,175.80,20.89,20.13,23.58,23.68,15.37,1003.11,213.41,268.42,328.99,36.16,37.75,43.47,24.66,76.47,1010.49,86.01,N; Tset = 29.60; Ttrue = 029.6; T1 = 23.27; RH1 = 93.82; T2 = 24.48; RH2 = 86.62
2017.11.09_11:13:26,104.90,142.88,178.88,18.97,18.65,25.01,23.70,15.18,1003.11,222.68,281.91,334.05,38.04,40.26,44.68,24.68,77.24,1010.49,86.83,N; Tset = 29.80; Ttrue = 029.8; T1 = 23.36; RH1 = 94.32; T2 = 24.51; RH2 = 87.47
2017.11.09_11:14:30,105.18,142.29,180.66,19.66,19.79,26.31,23.70,14.98,1003.12,231.87,287.99,340.36,40.79,41.33,46.66,24.71,77.93,1010.48,87.51,N; Tset = 30.20; Ttrue = 030.0; T1 = 23.43; RH1 = 94.74; T2 = 24.52; RH2 = 88.25
