2017.11.23_23:12:41,9.45,11.42,13.25,3.14,1.66,4.35,21.21,4.42,977.24,16.88,21.29,26.85,14.31,14.36,14.15,22.61,66.38,984.41,85.70,N; Tset = 10.00; Ttrue = 0011.3; T1 = 25.08; RH1 = 65.06; T2 = 24.31; RH2 = 80.92
2017.11.23_23:13:41,9.74,12.05,13.61,3.57,2.09,4.02,21.95,4.56,1010.95,13.63,18.27,22.12,8.90,9.24,9.73,23.39,50.05,1018.33,56.20,N; Tset = 10.00; Ttrue = 0011.8; T1 = 25.87; RH1 = 45.07; T2 = 25.10; RH2 = 54.29
2017.11.23_23:14:49,9.62,12.23,13.36,3.00,2.04,4.13,21.96,4.54,1010.96,13.14,17.21,21.29,8.81,9.66,9.76,23.39,44.45,1018.37,50.19,N; Tset = 10.80; Ttrue = 0012.1; T1 = 25.82; RH1 = 42.12; T2 = 25.09; RH2 = 46.69
2017.11.23_23:16:01,10.76,11.88,14.18,3.35,2.17,3.76,21.97,4.53,1010.87,16.36,17.75,21.99,8.56,13.15,9.84,23.39,41.76,1018.27,48.72,N; Tset = 12.00; Ttrue = 0012.4; T1 = 25.79; RH1 = 41.56; T2 = 25.07; RH2 = 44.77
2017.11.23_23:17:11,9.02,12.04,14.99,2.42,2.20,4.17,21.98,4.50,1010.93,13.82,16.25,22.70,8.83,10.06,9.71,23.41,40.36,1018.32,48.34,N; Tset = 13.00; Ttrue = 0012.6; T1 = 25.73; RH1 = 41.67; T2 = 25.06; RH2 = 44.23
2017.11.23_23:18:21,9.69,12.39,13.94,2.81,2.28,4.35,21.99,4.49,1010.97,14.69,18.00,22.00,8.41,11.47,10.37,23.43,39.55,1018.36,48.38,N; Tset = 14.00; Ttrue = 0013.6; T1 = 25.66; RH1 = 42.13; T2 = 25.05; RH2 = 44.12
2017.11.23_23:19:31,9.63,11.90,13.73,2.66,2.18,4.29,21.99,4.48,1010.97,14.31,17.03,23.60,8.71,10.62,10.23,23.43,39.60,1018.35,49.72,N; Tset = 15.00; Ttrue = 0014.7; T1 = 25.58; RH1 = 43.88; T2 = 25.04; RH2 = 45.00
2017.11.23_23:20:41,9.94,12.27,13.87,2.67,2.42,4.75,22.01,4.47,1010.96,15.15,19.12,22.88,9.07,10.18,9.88,23.45,40.51,1018.34,51.87,N; Tset = 16.00; Ttrue = 0015.5; T1 = 25.52; RH1 = 46.10; T2 = 25.03; RH2 = 46.93
2017.11.23_23:21:51,10.09,11.44,13.14,3.04,1.81,4.18,22.01,4.47,1010.96,14.95,16.61,22.52,9.18,9.85,10.40,23.46,41.30,1018.34,53.68,N; Tset = 17.00; Ttrue = 0017.0; T1 = 25.46; RH1 = 48.13; T2 = 25.03; RH2 = 48.38
2017.11.23_23:23:01,9.77,11.90,14.05,2.77,2.04,3.59,22.01,4.45,1011.00,14.94,17.26,23.55,8.62,9.72,9.70,23.48,43.37,1018.42,57.30,N; Tset = 18.00; Ttrue = 0017.6; T1 = 25.41; RH1 = 51.71; T2 = 25.05; RH2 = 51.47
2017.11.23_23:24:09,9.81,11.74,14.51,2.88,1.60,4.11,22.01,4.44,1010.97,14.06,17.37,23.03,8.04,9.63,9.97,23.49,44.84,1018.37,59.53,N; Tset = 18.80; Ttrue = 0018.5; T1 = 25.37; RH1 = 53.75; T2 = 25.05; RH2 = 53.66
