2017.11.05_02:06:29,180.24,257.06,320.71,33.21,37.39,45.31,22.58,8.29,976.27,276.62,360.38,445.30,46.50,51.50,57.75,23.65,71.50,983.37,77.37,N; Tset = 15.40; Ttrue = 015.8; T1 = 22.51; RH1 = 75.89; T2 = 23.41; RH2 = 80.03
2017.11.05_02:07:29,189.55,262.71,333.69,35.00,36.95,45.07,23.37,8.55,1009.93,204.96,270.70,335.74,33.65,39.55,46.03,24.46,56.99,1017.27,52.57,N; Tset = 15.40; Ttrue = 016.2; T1 = 23.20; RH1 = 53.95; T2 = 24.19; RH2 = 56.00
2017.11.05_02:08:29,185.50,261.37,330.58,33.86,36.67,44.38,23.37,8.54,1009.94,206.69,271.81,338.94,36.26,40.25,47.49,24.45,51.33,1017.28,47.22,N; Tset = 15.40; Ttrue = 016.3; T1 = 23.15; RH1 = 50.32; T2 = 24.19; RH2 = 48.62
2017.11.05_02:09:29,181.20,258.51,332.49,33.55,38.83,44.32,23.37,8.53,1009.94,203.70,272.23,335.06,34.80,39.32,46.26,24.43,48.88,1017.27,45.61,N; Tset = 15.40; Ttrue = 016.4; T1 = 23.11; RH1 = 48.75; T2 = 24.20; RH2 = 46.86
2017.11.05_02:10:31,182.09,257.51,330.53,33.91,37.60,44.09,23.37,8.52,1009.91,203.31,273.07,338.38,33.89,39.12,46.36,24.42,47.40,1017.25,44.99,N; Tset = 15.60; Ttrue = 016.5; T1 = 23.07; RH1 = 48.26; T2 = 24.20; RH2 = 46.13
2017.11.05_02:11:37,184.71,259.70,331.07,35.12,38.71,44.92,23.37,8.51,1009.92,204.01,271.61,337.40,33.35,38.88,45.31,24.44,46.31,1017.24,44.63,N; Tset = 16.20; Ttrue = 015.8; T1 = 23.02; RH1 = 48.11; T2 = 24.20; RH2 = 45.73
2017.11.05_02:12:43,183.35,256.24,329.86,34.83,37.04,44.14,23.37,8.51,1009.91,200.84,270.66,334.57,32.34,38.78,46.42,24.43,44.88,1017.24,43.51,N; Tset = 16.80; Ttrue = 016.6; T1 = 22.94; RH1 = 47.03; T2 = 24.19; RH2 = 44.64
2017.11.05_02:13:49,181.46,255.94,326.73,37.02,37.68,45.09,23.37,8.51,1009.90,203.65,270.64,338.85,32.42,40.43,45.31,24.43,44.21,1017.24,43.55,N; Tset = 17.40; Ttrue = 017.3; T1 = 22.88; RH1 = 47.63; T2 = 24.19; RH2 = 44.32
2017.11.05_02:14:55,182.10,255.83,331.39,33.32,36.96,44.81,23.37,8.51,1009.91,202.97,277.30,336.61,32.71,40.56,45.21,24.43,44.58,1017.23,44.92,N; Tset = 18.00; Ttrue = 017.7; T1 = 22.82; RH1 = 49.49; T2 = 24.19; RH2 = 45.55
2017.11.05_02:15:59,184.68,258.08,329.18,33.53,36.27,43.83,23.36,8.51,1009.91,205.56,280.08,343.09,31.87,38.89,45.79,24.43,45.01,1017.25,46.02,N; Tset = 18.40; Ttrue = 018.2; T1 = 22.76; RH1 = 50.91; T2 = 24.19; RH2 = 46.65
2017.11.05_02:17:05,179.38,255.09,328.04,32.39,35.73,43.06,23.36,8.51,1009.91,208.92,280.02,341.47,32.53,38.72,47.02,24.43,45.50,1017.25,47.11,N; Tset = 19.00; Ttrue = 018.8; T1 = 22.70; RH1 = 52.38; T2 = 24.19; RH2 = 47.69
2017.11.05_02:18:09,176.83,249.77,325.23,32.90,36.70,42.55,23.36,8.51,1009.92,205.16,276.34,343.03,33.10,39.17,45.39,24.41,46.13,1017.24,48.32,N; Tset = 19.40; Ttrue = 019.3; T1 = 22.65; RH1 = 53.93; T2 = 24.19; RH2 = 48.82
2017.11.05_02:19:13,180.34,254.37,327.88,33.68,36.15,44.44,23.35,8.51,1009.92,208.83,282.92,346.14,32.56,39.65,47.24,24.41,46.83,1017.25,49.51,N; Tset = 19.80; Ttrue = 019.7; T1 = 22.60; RH1 = 55.45; T2 = 24.19; RH2 = 49.93
2017.11.05_02:20:19,179.38,255.07,325.81,33.53,36.17,43.66,23.35,8.51,1009.92,208.42,282.38,348.31,31.09,38.59,47.39,24.41,47.60,1017.25,50.72,N; Tset = 20.40; Ttrue = 020.2; T1 = 22.56; RH1 = 56.99; T2 = 24.18; RH2 = 51.11
2017.11.05_02:21:23,180.35,250.93,323.50,35.22,36.11,43.45,23.35,8.51,1009.93,208.86,284.72,348.13,32.36,38.68,44.90,24.41,48.38,1017.23,51.87,N; Tset = 20.80; Ttrue = 020.6; T1 = 22.51; RH1 = 58.46; T2 = 24.18; RH2 = 52.28
2017.11.05_02:22:27,178.14,254.24,323.38,32.41,37.43,42.47,23.35,8.51,1009.89,210.33,284.43,350.11,33.63,39.51,45.88,24.41,49.20,1017.21,53.06,N; Tset = 21.20; Ttrue = 021.1; T1 = 22.48; RH1 = 59.94; T2 = 24.18; RH2 = 53.45
2017.11.05_02:23:31,179.78,253.14,326.49,31.55,36.49,43.99,23.35,8.51,1009.85,212.05,284.41,353.42,33.45,39.50,46.55,24.41,50.08,1017.20,54.24,N; Tset = 21.60; Ttrue = 021.5; T1 = 22.44; RH1 = 61.44; T2 = 24.18; RH2 = 54.64
2017.11.05_02:24:35,177.74,251.32,327.03,33.56,36.18,41.95,23.35,8.49,1009.83,215.10,283.89,353.74,32.97,40.51,46.36,24.40,50.94,1017.18,55.38,N; Tset = 22.00; Ttrue = 021.9; T1 = 22.41; RH1 = 62.82; T2 = 24.18; RH2 = 55.79
2017.11.05_02:25:39,179.30,256.53,324.31,31.62,35.24,42.70,23.35,8.50,1009.83,213.22,288.57,359.13,34.42,41.79,45.89,24.38,51.81,1017.17,56.61,N; Tset = 22.40; Ttrue = 022.3; T1 = 22.39; RH1 = 64.23; T2 = 24.18; RH2 = 56.97
