2017.11.20_08:54:20,339.57,489.42,635.22,66.58,70.67,82.15,22.30,5.56,979.49,474.87,637.80,793.98,68.73,73.35,84.08,22.74,49.25,986.71,65.26,N; Tset = 14.00; Ttrue = 028.5; T1 = 22.09; RH1 = 69.96; T2 = 23.23; RH2 = 57.25
2017.11.20_09:06:16,351.21,515.34,661.90,69.38,74.88,86.54,22.74,5.76,1013.40,484.32,701.20,821.21,71.90,75.39,85.40,23.27,66.41,1020.87,78.14,N; Tset = 19.60; Ttrue = 022.9; T1 = 23.16; RH1 = 78.57; T2 = 23.74; RH2 = 76.05
2017.11.20_09:07:22,350.71,510.95,661.80,67.87,77.67,85.17,22.72,5.76,1013.35,475.77,638.61,794.27,71.67,74.51,86.18,23.25,64.69,1020.87,75.53,N; Tset = 20.20; Ttrue = 022.1; T1 = 23.24; RH1 = 75.41; T2 = 23.74; RH2 = 73.51
2017.11.20_09:08:28,355.63,513.29,668.70,68.43,74.04,86.29,22.70,5.76,1013.36,451.20,618.36,768.76,70.18,75.20,86.10,23.25,62.83,1020.85,72.79,N; Tset = 20.80; Ttrue = 021.4; T1 = 23.32; RH1 = 72.18; T2 = 23.74; RH2 = 70.93
2017.11.20_09:09:34,356.20,514.29,663.87,69.11,75.54,85.70,22.67,5.75,1013.35,443.40,606.14,749.45,69.59,75.10,88.38,23.25,60.95,1020.84,70.14,N; Tset = 21.40; Ttrue = 020.9; T1 = 23.41; RH1 = 69.12; T2 = 23.75; RH2 = 68.42
2017.11.20_09:10:38,350.29,515.08,666.68,69.19,74.49,86.59,22.65,5.74,1013.34,438.64,594.15,736.55,68.19,74.30,83.41,23.25,59.28,1020.84,68.02,N; Tset = 21.80; Ttrue = 021.6; T1 = 23.50; RH1 = 66.75; T2 = 23.75; RH2 = 66.23
2017.11.20_09:11:44,360.44,519.14,674.16,75.99,75.02,88.05,22.64,5.72,1013.33,447.04,613.64,752.40,72.24,76.30,84.13,23.25,58.89,1020.81,68.15,N; Tset = 22.40; Ttrue = 022.3; T1 = 23.58; RH1 = 67.02; T2 = 23.76; RH2 = 65.90
2017.11.20_09:12:48,364.08,520.13,671.63,76.06,76.26,87.25,22.63,5.68,1013.32,451.19,618.22,770.51,68.71,73.98,86.26,23.26,59.68,1020.81,69.90,N; Tset = 22.80; Ttrue = 022.7; T1 = 23.66; RH1 = 68.61; T2 = 23.77; RH2 = 67.43
2017.11.20_09:13:54,357.55,519.52,667.27,70.89,77.21,87.79,22.62,5.66,1013.32,459.03,625.77,780.22,69.46,76.53,86.57,23.28,60.43,1020.82,71.25,N; Tset = 23.40; Ttrue = 023.2; T1 = 23.72; RH1 = 69.79; T2 = 23.78; RH2 = 68.76
2017.11.20_09:14:58,356.64,511.45,671.59,69.33,75.40,86.69,22.62,5.64,1013.34,473.08,631.71,786.13,71.23,76.08,85.40,23.29,61.23,1020.82,72.66,N; Tset = 23.80; Ttrue = 023.7; T1 = 23.74; RH1 = 71.24; T2 = 23.78; RH2 = 70.05
2017.11.20_09:16:04,356.17,514.56,668.22,69.93,74.85,86.55,22.61,5.61,1013.35,472.87,648.26,807.64,72.68,75.44,87.83,23.31,62.34,1020.81,74.31,N; Tset = 24.40; Ttrue = 024.2; T1 = 23.73; RH1 = 73.02; T2 = 23.77; RH2 = 71.71
2017.11.20_09:17:08,354.72,509.33,667.10,69.24,73.81,86.00,22.58,5.58,1013.35,482.01,658.79,814.08,70.67,77.09,88.23,23.31,63.56,1020.81,76.09,N; Tset = 24.80; Ttrue = 024.7; T1 = 23.73; RH1 = 74.78; T2 = 23.75; RH2 = 73.47
2017.11.20_09:18:12,353.45,508.81,663.01,69.04,76.00,85.57,22.56,5.57,1013.35,494.93,673.51,828.31,71.02,78.05,96.60,23.31,64.87,1020.80,77.89,N; Tset = 25.20; Ttrue = 025.1; T1 = 23.75; RH1 = 76.50; T2 = 23.75; RH2 = 75.23
2017.11.20_09:19:18,359.31,514.46,664.31,68.76,76.95,84.57,22.54,5.57,1013.37,516.93,696.72,853.50,72.02,78.09,89.40,23.31,66.22,1020.83,79.73,N; Tset = 25.80; Ttrue = 025.6; T1 = 23.77; RH1 = 78.20; T2 = 23.74; RH2 = 77.04
2017.11.20_09:20:22,355.67,508.23,666.72,69.89,74.34,86.40,22.52,5.57,1013.38,524.75,708.59,883.74,74.56,77.48,91.30,23.31,67.60,1020.83,81.60,N; Tset = 26.20; Ttrue = 026.0; T1 = 23.81; RH1 = 79.86; T2 = 23.74; RH2 = 78.84
2017.11.20_09:21:26,352.84,513.72,664.37,70.89,76.57,87.33,22.51,5.57,1013.39,548.19,740.83,919.68,75.60,80.49,93.50,23.31,69.05,1020.82,83.51,N; Tset = 26.60; Ttrue = 026.5; T1 = 23.85; RH1 = 81.52; T2 = 23.74; RH2 = 80.67
2017.11.20_09:22:30,354.57,516.67,666.06,68.01,75.49,87.00,22.50,5.59,1013.37,567.92,767.71,947.72,76.89,82.66,93.85,23.31,70.56,1020.81,85.55,N; Tset = 27.00; Ttrue = 026.9; T1 = 23.93; RH1 = 83.16; T2 = 23.74; RH2 = 82.60
2017.11.20_09:23:34,353.80,511.98,666.23,68.71,74.00,87.76,22.48,5.62,1013.35,589.00,789.47,975.12,79.81,84.37,96.35,23.32,72.02,1020.83,87.41,N; Tset = 27.40; Ttrue = 027.3; T1 = 24.03; RH1 = 84.51; T2 = 23.75; RH2 = 84.40
2017.11.20_09:24:38,352.29,520.23,666.08,69.22,73.19,86.91,22.48,5.64,1013.35,614.55,818.09,1015.40,81.04,88.26,100.52,23.33,73.32,1020.80,89.07,N; Tset = 27.80; Ttrue = 027.7; T1 = 24.13; RH1 = 85.66; T2 = 23.76; RH2 = 86.00
2017.11.20_09:25:42,358.67,521.74,667.80,68.67,73.36,86.31,22.48,5.66,1013.33,630.31,845.61,1043.99,83.63,89.24,108.27,23.34,74.53,1020.80,90.62,N; Tset = 28.20; Ttrue = 028.1; T1 = 24.20; RH1 = 86.84; T2 = 23.77; RH2 = 87.47
