2017.11.02_15:25:55,23.62,27.94,31.63,4.88,4.44,8.21,22.57,8.40,967.40,29.94,31.25,40.68,12.87,14.63,16.17,23.30,70.94,974.35,76.76,N; Tset = 14.80; Ttrue = 015.1; T1 = 22.06; RH1 = 75.77; T2 = 22.87; RH2 = 80.29
2017.11.02_15:26:55,24.38,27.20,35.32,5.06,4.32,6.52,23.35,8.69,1000.80,24.37,25.01,31.83,4.38,8.60,8.23,24.08,56.28,1007.98,51.74,N; Tset = 14.80; Ttrue = 015.4; T1 = 22.74; RH1 = 53.41; T2 = 23.62; RH2 = 55.73
2017.11.02_15:27:55,22.59,27.33,31.97,6.35,4.97,7.66,23.34,8.70,1000.78,25.57,25.96,31.28,3.74,6.90,9.40,24.06,50.84,1008.02,46.48,N; Tset = 14.80; Ttrue = 015.6; T1 = 22.70; RH1 = 49.77; T2 = 23.62; RH2 = 48.37
2017.11.02_15:28:55,24.28,26.38,31.60,4.48,8.84,5.47,23.33,8.74,1000.81,25.60,30.20,34.50,4.19,7.19,8.20,24.05,48.44,1008.04,44.92,N; Tset = 14.80; Ttrue = 015.7; T1 = 22.68; RH1 = 48.20; T2 = 23.63; RH2 = 46.61
2017.11.02_15:29:57,22.59,29.03,35.42,3.55,4.68,5.74,23.33,8.73,1000.76,22.20,27.73,31.18,4.46,6.41,8.52,24.04,47.02,1008.01,44.36,N; Tset = 15.00; Ttrue = 015.8; T1 = 22.67; RH1 = 47.67; T2 = 23.65; RH2 = 45.89
2017.11.02_15:31:03,20.74,28.28,27.14,6.94,3.85,6.54,23.33,8.59,1000.83,21.33,23.90,29.70,3.25,6.44,7.84,24.04,45.95,1008.06,44.07,N; Tset = 15.60; Ttrue = 015.2; T1 = 22.65; RH1 = 47.48; T2 = 23.67; RH2 = 45.47
2017.11.02_15:32:09,23.12,26.85,27.63,4.06,3.27,6.77,23.34,8.56,1000.87,21.77,25.18,34.65,4.27,6.75,7.42,24.06,44.60,1008.13,43.05,N; Tset = 16.20; Ttrue = 016.0; T1 = 22.64; RH1 = 46.41; T2 = 23.71; RH2 = 44.42
2017.11.02_15:33:15,24.31,24.30,30.77,4.20,3.71,6.67,23.35,8.54,1000.82,27.12,27.11,47.51,4.80,6.99,9.06,24.06,43.98,1008.06,43.18,N; Tset = 16.80; Ttrue = 016.7; T1 = 22.62; RH1 = 46.95; T2 = 23.75; RH2 = 44.13
2017.11.02_15:34:21,23.70,26.54,30.61,4.55,4.25,7.81,23.35,8.47,1000.86,27.70,26.34,31.10,3.68,7.58,8.27,24.07,44.34,1008.15,44.55,N; Tset = 17.40; Ttrue = 017.2; T1 = 22.61; RH1 = 48.67; T2 = 23.79; RH2 = 45.29
2017.11.02_15:35:25,21.85,25.64,27.03,3.58,3.52,11.39,23.36,8.44,1000.93,23.69,22.90,30.78,2.90,9.02,8.89,24.08,44.73,1008.21,45.60,N; Tset = 17.80; Ttrue = 017.7; T1 = 22.61; RH1 = 49.91; T2 = 23.81; RH2 = 46.30
2017.11.02_15:36:31,23.39,27.74,30.23,4.15,8.60,7.46,23.37,8.43,1000.98,23.58,26.88,31.57,3.31,6.85,8.12,24.10,45.16,1008.25,46.59,N; Tset = 18.40; Ttrue = 018.2; T1 = 22.60; RH1 = 51.16; T2 = 23.83; RH2 = 47.23
2017.11.02_15:37:35,23.98,25.18,34.22,4.95,3.54,5.84,23.39,8.40,1000.96,26.29,26.59,31.10,2.80,6.45,9.55,24.13,45.71,1008.25,47.65,N; Tset = 18.80; Ttrue = 018.7; T1 = 22.58; RH1 = 52.55; T2 = 23.84; RH2 = 48.28
2017.11.02_15:38:41,26.20,25.84,28.49,4.21,3.73,5.77,23.41,8.33,1000.98,21.04,28.62,31.87,4.15,6.45,7.99,24.16,46.27,1008.27,48.65,N; Tset = 19.40; Ttrue = 019.2; T1 = 22.52; RH1 = 53.95; T2 = 23.85; RH2 = 49.35
2017.11.02_15:39:45,30.36,29.00,30.56,4.04,4.57,6.06,23.42,8.28,1001.04,23.51,26.34,31.32,3.53,6.59,8.71,24.18,46.89,1008.28,49.66,N; Tset = 19.80; Ttrue = 019.6; T1 = 22.43; RH1 = 55.48; T2 = 23.84; RH2 = 50.42
2017.11.02_15:40:49,23.51,27.48,33.07,4.75,3.67,5.60,23.43,8.25,1001.10,23.31,25.97,32.00,5.03,6.67,6.95,24.18,47.60,1008.28,50.77,N; Tset = 20.20; Ttrue = 020.1; T1 = 22.33; RH1 = 57.06; T2 = 23.81; RH2 = 51.65
2017.11.02_15:41:53,25.73,29.56,32.52,5.40,4.17,5.46,23.43,8.26,1001.12,22.29,29.28,36.98,4.00,6.69,8.47,24.17,48.40,1008.32,51.93,N; Tset = 20.60; Ttrue = 020.5; T1 = 22.23; RH1 = 58.75; T2 = 23.76; RH2 = 52.91
2017.11.02_15:42:59,24.03,28.55,34.31,6.14,4.63,6.96,23.41,8.29,1001.12,25.92,30.64,34.31,2.94,8.12,8.88,24.15,49.31,1008.31,53.18,N; Tset = 21.20; Ttrue = 020.9; T1 = 22.14; RH1 = 60.49; T2 = 23.71; RH2 = 54.21
2017.11.02_15:44:03,24.35,29.26,32.38,5.31,5.26,8.57,23.41,8.32,1001.12,26.00,28.03,35.91,3.25,7.27,8.29,24.13,50.25,1008.30,54.44,N; Tset = 21.60; Ttrue = 021.4; T1 = 22.07; RH1 = 62.11; T2 = 23.67; RH2 = 55.52
