2017.11.27_04:25:37,80.67,113.25,138.19,17.91,19.68,25.08,21.87,5.56,974.81,128.09,164.60,195.28,29.15,31.82,34.19,22.98,58.68,981.98,66.12,N; Tset = 13.00; Ttrue = 013.2; T1 = 24.26; RH1 = 54.50; T2 = 23.31; RH2 = 67.43
2017.11.27_04:26:37,83.50,115.16,144.84,18.35,19.22,23.73,22.62,5.75,1008.43,127.90,156.85,184.67,27.45,31.03,32.55,23.78,47.26,1015.83,47.29,N; Tset = 13.00; Ttrue = 013.5; T1 = 25.05; RH1 = 41.62; T2 = 24.08; RH2 = 48.78
2017.11.27_04:27:37,85.37,115.03,141.98,18.27,20.15,23.63,22.64,5.74,1008.43,125.91,156.68,185.58,28.06,30.69,31.64,23.77,43.71,1015.83,44.45,N; Tset = 13.00; Ttrue = 013.6; T1 = 25.00; RH1 = 40.42; T2 = 24.07; RH2 = 44.58
2017.11.27_04:28:37,85.95,116.33,144.26,18.04,20.32,24.57,22.64,5.74,1008.43,119.91,149.57,187.30,28.96,29.17,33.91,23.76,42.12,1015.81,43.88,N; Tset = 13.00; Ttrue = 013.8; T1 = 24.96; RH1 = 40.35; T2 = 24.05; RH2 = 43.63
2017.11.27_04:29:39,86.68,114.54,142.71,18.02,19.90,24.45,22.64,5.74,1008.37,118.30,148.19,180.57,26.57,29.72,32.35,23.76,41.20,1015.78,43.79,N; Tset = 13.20; Ttrue = 013.9; T1 = 24.90; RH1 = 40.60; T2 = 24.04; RH2 = 43.38
2017.11.27_04:30:45,85.04,114.98,142.69,17.23,18.73,24.54,22.64,5.74,1008.33,116.63,147.51,178.37,26.21,28.84,32.06,23.76,40.53,1015.73,43.80,N; Tset = 13.80; Ttrue = 013.5; T1 = 24.84; RH1 = 40.89; T2 = 24.02; RH2 = 43.30
2017.11.27_04:31:51,83.61,113.51,139.87,18.29,18.91,24.37,22.63,5.74,1008.30,116.44,145.38,177.35,26.37,29.48,31.07,23.76,39.70,1015.71,43.23,N; Tset = 14.40; Ttrue = 014.1; T1 = 24.77; RH1 = 40.45; T2 = 24.00; RH2 = 42.87
2017.11.27_04:32:57,81.58,111.18,140.82,17.03,19.22,23.73,22.62,5.74,1008.31,115.12,146.36,181.06,25.65,28.38,31.18,23.76,39.18,1015.71,43.16,N; Tset = 15.00; Ttrue = 014.9; T1 = 24.70; RH1 = 40.86; T2 = 23.98; RH2 = 42.54
2017.11.27_04:34:01,83.79,112.77,140.04,17.74,19.13,24.07,22.62,5.74,1008.26,115.56,147.76,187.03,26.17,28.07,30.67,23.76,39.81,1015.68,44.76,N; Tset = 15.40; Ttrue = 015.3; T1 = 24.64; RH1 = 42.74; T2 = 23.97; RH2 = 43.91
2017.11.27_04:35:07,83.70,112.97,140.81,17.78,19.23,23.36,22.60,5.75,1008.23,118.37,148.59,176.62,25.81,28.37,30.03,23.74,40.48,1015.64,46.11,N; Tset = 16.00; Ttrue = 015.8; T1 = 24.59; RH1 = 44.11; T2 = 23.96; RH2 = 45.21
2017.11.27_04:36:11,84.26,111.43,140.08,17.39,18.94,23.37,22.60,5.75,1008.21,119.87,152.17,178.23,26.26,29.16,30.59,23.74,41.06,1015.62,47.16,N; Tset = 16.40; Ttrue = 016.3; T1 = 24.54; RH1 = 45.29; T2 = 23.96; RH2 = 46.20
